seed,locations,num_uavs,num_customers,num_obstacles,route,assignments,makespan,collisions_obstacle,collision_uavs
7114942,"[[5000 5000]
 [3000 4433]
 [4899 3500]
 [4250 2787]
 [2139 4500]
 [5250 6233]
 [2254 5500]
 [5500 3905]
 [7049 3750]
 [5500 6357]
 [6893 7500]
 [1500 4374]
 [2557 7750]
 [4750 7904]
 [8393 7250]
 [5750 1777]
 [5430 8000]
 [8000 2728]
 [4671 5250]
 [4250 1685]
 [4203 6750]
 [8000 5829]
 [8169 5000]
 [7250 5700]
 [7498 5750]
 [2250 8095]
 [4475 6250]
 [8000 6795]
 [5797 3500]
 [8000 1691]
 [8444 7500]
 [1500 7468]
 [5972 1750]
 [4750 1575]
 [2735 4750]
 [5500 2960]
 [7232 7500]
 [2500 8304]
 [8215 1500]
 [1750 1715]
 [6290 4500]
 [2500 2693]
 [5316 3750]
 [3000 3136]
 [6055 4750]
 [7500 7165]
 [1680 2000]
 [3500 7144]
 [2466 2500]
 [3500 6685]
 [6755 6250]]",Num of UAV_0: 4 Num of UAV_1: 4,50,10,"[0, 18, 26, 20, 49, 47, 37, 25, 6, 4, 1, 43, 79, 90, 71, 80, 3, 2, 42, 7, 8, 23, 24, 50, 9, 5, 0]","{(4, 9): (1, 5), (4, 6): (2, 4), (4, 5): (3, 0), (4, 24): (4, 50), (4, 7): (5, 8), (4, 3): (6, 2), (5, 5): (7, 0), (5, 7): (8, 8), (4, 80): (10, 3), (4, 23): (12, 24), (6, 7): (13, 8), (4, 26): (18, 20), (6, 5): (19, 0), (7, 7): (20, 8), (4, 8): (21, 23), (7, 5): (22, 0), (4, 1): (23, 43), (5, 1): (24, 43), (4, 0): (25, 18), (5, 6): (26, 4), (5, 8): (27, 23), (6, 8): (29, 23), (0, 90): (30, 71), (4, 18): (31, 26), (4, 79): (32, 90), (6, 6): (35, 4), (7, 8): (36, 23), (5, 3): (37, 2), (4, 71): (39, 80)}",0,0,0
7543240,"[[5000 5000]
 [4000 6963]
 [7386 7250]
 [4750 2304]
 [7964 6250]
 [3750 2482]
 [2462 3250]
 [3500 4454]
 [6423 5000]
 [5250 7423]
 [7160 4250]
 [7000 2039]
 [6171 5500]
 [3000 3313]
 [2131 5750]
 [2500 2510]
 [3246 7250]
 [7750 1775]
 [7600 3250]
 [5750 6153]
 [1837 3500]
 [5000 6499]
 [8334 2000]
 [6750 7760]
 [5096 8250]
 [7750 3981]
 [4905 7250]
 [6750 3431]
 [7795 6750]
 [2250 3237]
 [4978 3500]
 [3000 6437]
 [4030 2000]
 [5000 2321]
 [3622 3500]
 [4000 5483]
 [2193 6500]
 [6750 5995]
 [1622 2500]
 [2750 2348]
 [8168 5750]
 [3000 2958]
 [6774 4500]
 [2250 8369]
 [4892 6750]
 [1750 3393]
 [3154 2750]
 [4250 1829]
 [7188 4000]
 [6000 2319]
 [1542 5500]]",Num of UAV_0: 4 Num of UAV_1: 4,50,10,"[0, 8, 42, 10, 48, 25, 4, 28, 2, 26, 1, 35, 7, 97, 80, 13, 67, 6, 15, 70, 39, 51, 5, 3, 33, 30, 0]","{(4, 30): (0, 0), (4, 33): (2, 30), (4, 35): (3, 7), (0, 35): (5, 7), (4, 1): (7, 35), (4, 25): (8, 4), (4, 48): (9, 25), (4, 8): (10, 42), (4, 97): (11, 80), (0, 0): (12, 8), (5, 25): (13, 4), (4, 0): (14, 8), (5, 35): (15, 7), (5, 0): (18, 8), (0, 5): (20, 3), (5, 1): (22, 35), (4, 51): (23, 5), (1, 5): (25, 3), (6, 1): (27, 35), (6, 35): (28, 7), (5, 33): (29, 30), (4, 2): (31, 26), (4, 70): (32, 39), (5, 2): (34, 26), (1, 0): (35, 8), (5, 97): (36, 80), (5, 70): (37, 39), (5, 30): (38, 0), (6, 30): (40, 0), (7, 30): (41, 0)}",0,0,0
7705580,"[[5000 5000]
 [5500 2188]
 [5318 7750]
 [5000 6066]
 [2732 2750]
 [6000 5713]
 [3861 3500]
 [5250 5936]
 [6329 4500]
 [4500 1602]
 [5523 5750]
 [5000 8473]
 [2156 5500]
 [2000 1889]
 [6917 7500]
 [5000 5584]
 [8053 6250]
 [6000 6794]
 [3297 5500]
 [6000 6843]
 [2756 7500]
 [1500 6979]
 [5948 8250]
 [8250 3915]
 [6919 4250]
 [2500 1720]
 [2680 5500]
 [4250 3963]
 [4311 7500]
 [7000 3888]
 [2938 3500]
 [2250 6084]
 [3461 6000]
 [5750 1518]
 [4638 6000]
 [1750 2120]
 [3727 1500]
 [7000 3828]
 [7870 2500]
 [6000 6529]
 [6268 7000]
 [4750 5956]
 [1923 4250]
 [6000 6128]
 [2887 3750]
 [6250 6056]
 [6683 6500]
 [4500 5580]
 [3541 2000]
 [4500 2466]
 [4665 6250]]",Num of UAV_0: 4 Num of UAV_1: 4,50,10,"[0, 8, 1, 49, 6, 77, 68, 4, 26, 12, 31, 20, 28, 2, 40, 19, 17, 39, 43, 5, 10, 7, 34, 41, 3, 15, 0]","{(4, 68): (0, 4), (0, 2): (2, 40), (4, 49): (4, 6), (4, 0): (5, 8), (5, 0): (7, 8), (4, 26): (9, 12), (0, 31): (12, 20), (1, 2): (13, 40), (6, 0): (14, 8), (4, 7): (15, 34), (5, 49): (16, 6), (4, 1): (18, 49), (4, 2): (20, 40), (4, 77): (21, 68), (4, 28): (23, 2), (6, 49): (24, 6), (7, 49): (26, 6), (5, 68): (27, 4), (5, 2): (28, 40), (0, 8): (29, 1), (6, 68): (33, 4), (4, 20): (35, 28), (5, 1): (36, 49), (4, 39): (37, 43), (5, 7): (38, 34), (0, 4): (39, 26), (6, 7): (41, 34)}",3050,4,158
7990145,"[[5000 5000]
 [7250 2095]
 [4833 4000]
 [4500 7889]
 [7853 4250]
 [3500 6181]
 [7504 5000]
 [3750 3799]
 [4583 6500]
 [7250 5056]
 [6070 6500]
 [3000 1967]
 [4040 3250]
 [5000 2416]
 [4329 6250]
 [1750 6611]
 [2721 6250]
 [5750 1627]
 [4363 5000]
 [4500 4955]
 [2551 3750]
 [6250 6765]
 [5987 5000]
 [7500 3194]
 [2180 5500]
 [3000 5349]
 [3295 4500]
 [8000 7043]
 [2796 6500]
 [3500 3443]
 [5918 2500]
 [4250 2653]
 [7754 6250]
 [5500 1960]
 [6593 3250]
 [6500 6855]
 [7826 4750]
 [3750 4369]
 [5233 4750]
 [7750 6795]
 [5101 3250]
 [2000 3280]
 [1563 6750]
 [6500 7729]
 [3398 2500]
 [7500 6536]
 [4335 5000]
 [4250 7437]
 [8195 5750]
 [5500 1953]
 [3645 3000]]",Num of UAV_0: 4 Num of UAV_1: 4,50,10,"[0, 2, 40, 13, 49, 33, 1, 23, 4, 36, 6, 9, 35, 43, 3, 8, 14, 5, 26, 79, 56, 7, 37, 46, 18, 19, 0]","{(4, 2): (1, 40), (4, 79): (2, 56), (4, 0): (3, 2), (4, 43): (6, 3), (4, 37): (7, 46), (5, 0): (8, 2), (4, 19): (11, 0), (5, 37): (12, 46), (5, 2): (13, 40), (6, 37): (15, 46), (4, 14): (16, 5), (4, 35): (18, 43), (7, 37): (19, 46), (5, 79): (20, 56), (4, 23): (21, 4), (6, 0): (22, 2), (5, 35): (23, 43), (5, 23): (25, 4), (4, 13): (29, 49), (6, 35): (30, 43), (4, 5): (32, 26), (5, 43): (33, 3), (4, 1): (35, 23), (7, 35): (36, 43), (5, 14): (38, 5), (4, 3): (39, 8), (6, 23): (41, 4)}",2947,0,162
8804192,"[[5000 5000]
 [7500 7213]
 [5772 5750]
 [6500 6820]
 [6930 2000]
 [6000 4267]
 [7410 2250]
 [5750 2243]
 [4284 2750]
 [6250 7110]
 [6075 3750]
 [8000 4009]
 [4139 4500]
 [1500 2860]
 [5498 4000]
 [7250 3021]
 [4471 4750]
 [6000 7496]
 [1674 8000]
 [3250 3021]
 [2998 2500]
 [3000 5900]
 [2289 2750]
 [3500 2386]
 [3183 4250]
 [3000 8462]
 [4387 5250]
 [1750 4479]
 [3467 6750]
 [6500 1975]
 [2842 8250]
 [2250 2311]
 [2765 7500]
 [8250 6883]
 [3085 6500]
 [7500 4295]
 [8028 6250]
 [2750 7616]
 [8431 6250]
 [1500 7964]
 [4206 3000]
 [5750 6014]
 [3887 3500]
 [2500 7378]
 [6203 2750]
 [4500 6678]
 [2891 4250]
 [4750 7762]
 [2890 8000]
 [4250 6100]
 [1576 3750]]",Num of UAV_0: 4 Num of UAV_1: 4,50,10,"[0, 14, 5, 15, 6, 4, 7, 8, 40, 19, 24, 21, 34, 32, 37, 48, 47, 17, 9, 3, 1, 33, 38, 36, 41, 2, 0]","{(4, 19): (1, 24), (4, 0): (2, 14), (4, 47): (3, 17), (4, 24): (4, 21), (4, 3): (7, 1), (5, 47): (9, 17), (5, 24): (11, 21), (4, 21): (13, 34), (4, 4): (14, 7), (0, 47): (16, 17), (4, 1): (17, 33), (5, 19): (18, 24), (1, 47): (19, 17), (4, 14): (20, 5), (2, 47): (21, 17), (6, 24): (22, 21), (5, 1): (26, 33), (6, 47): (30, 17), (5, 0): (33, 14), (0, 48): (34, 47), (6, 0): (35, 14), (6, 1): (36, 33), (5, 21): (37, 34), (4, 40): (40, 19), (4, 7): (41, 8)}",2689,0,90
10355069,"[[5000 5000]
 [5250 6038]
 [3574 3000]
 [6250 7306]
 [6710 3250]
 [4500 4930]
 [7365 7250]
 [2000 3828]
 [3918 2000]
 [5000 2432]
 [3595 2250]
 [4250 6883]
 [8385 3000]
 [5500 1578]
 [2355 5250]
 [1500 3441]
 [3395 7250]
 [3500 5390]
 [3015 6250]
 [3000 5676]
 [1801 7000]
 [4500 7421]
 [4986 1500]
 [3250 7855]
 [1918 5500]
 [5250 4051]
 [7535 2750]
 [7750 2184]
 [2470 1750]
 [6250 4061]
 [4333 6000]
 [5500 2294]
 [2950 6500]
 [2750 7359]
 [3335 8000]
 [4750 8122]
 [3684 3500]
 [2000 2978]
 [7272 5500]
 [7250 8467]
 [8337 7750]
 [6750 7468]
 [5500 4250]
 [3500 7294]
 [7640 5500]
 [5750 6420]
 [5568 4500]
 [6000 1605]
 [4150 7750]
 [4250 5558]
 [8403 6750]]",Num of UAV_0: 4 Num of UAV_1: 4,50,10,"[0, 5, 46, 42, 29, 4, 47, 13, 8, 10, 2, 52, 61, 37, 7, 14, 19, 18, 32, 16, 43, 3, 41, 6, 45, 1, 0]","{(4, 29): (0, 4), (4, 42): (2, 29), (4, 13): (3, 8), (0, 7): (6, 14), (5, 42): (8, 29), (0, 32): (11, 16), (4, 1): (12, 0), (4, 8): (13, 10), (1, 32): (14, 16), (4, 19): (15, 18), (6, 42): (16, 29), (0, 4): (17, 47), (5, 13): (18, 8), (4, 52): (19, 61), (4, 0): (21, 5), (5, 29): (22, 4), (5, 19): (24, 18), (4, 6): (25, 45), (0, 43): (26, 3), (4, 5): (27, 46), (4, 45): (29, 1), (5, 6): (30, 45), (6, 6): (31, 45), (6, 29): (35, 4), (5, 5): (39, 46), (1, 43): (40, 3), (6, 5): (41, 46)}",3614,7,162
13101285,"[[5000 5000]
 [7000 2944]
 [2681 3000]
 [7500 2489]
 [4186 6250]
 [4500 7889]
 [5324 6500]
 [6500 6993]
 [2046 4750]
 [3000 8328]
 [5023 5500]
 [6000 5572]
 [4200 7750]
 [2500 2164]
 [7843 2000]
 [1500 5137]
 [1993 6500]
 [1500 6575]
 [1598 3500]
 [2000 6860]
 [7188 3750]
 [6250 2654]
 [2656 2500]
 [3500 7803]
 [7459 4500]
 [2750 2285]
 [6954 7000]
 [5250 4241]
 [3482 6000]
 [3750 5667]
 [3784 4000]
 [8000 1853]
 [2422 2500]
 [5500 8247]
 [7728 4250]
 [2250 4524]
 [7812 7000]
 [7500 7901]
 [5401 3250]
 [6500 2684]
 [4924 7500]
 [3500 1692]
 [6745 6250]
 [2250 5324]
 [2496 7500]
 [2250 5251]
 [1782 1750]
 [3250 4342]
 [4714 5250]
 [6500 7952]
 [6424 6750]]",Num of UAV_0: 4 Num of UAV_1: 4,50,10,"[0, 10, 6, 50, 7, 26, 36, 37, 49, 5, 12, 4, 28, 43, 45, 8, 35, 2, 96, 65, 21, 39, 3, 1, 38, 27, 0]","{(4, 4): (0, 28), (0, 6): (2, 50), (4, 28): (4, 43), (4, 38): (5, 27), (4, 12): (6, 4), (5, 12): (7, 4), (4, 35): (8, 2), (5, 35): (9, 2), (6, 12): (10, 4), (4, 39): (11, 3), (4, 96): (13, 65), (4, 10): (14, 6), (4, 6): (15, 50), (6, 35): (16, 2), (7, 12): (20, 4), (0, 28): (21, 43), (5, 38): (22, 27), (5, 96): (23, 65), (5, 10): (24, 6), (5, 6): (25, 50), (4, 36): (31, 37), (5, 28): (32, 43), (4, 1): (33, 38), (5, 4): (35, 28), (6, 28): (37, 43), (6, 10): (38, 6), (4, 26): (39, 36)}",3708,6,318
13975902,"[[5000 5000]
 [2250 6820]
 [4151 6250]
 [2000 6334]
 [3171 5500]
 [5750 6422]
 [7873 3000]
 [6500 2911]
 [4833 2750]
 [8250 3395]
 [5615 2750]
 [6000 7901]
 [5326 6750]
 [6750 2903]
 [3911 8000]
 [8000 1961]
 [6874 6000]
 [3750 7430]
 [5464 7500]
 [6500 8463]
 [3343 4250]
 [3750 8453]
 [4393 7250]
 [3000 6326]
 [5332 3250]
 [3250 4294]
 [2396 6750]
 [7750 6387]
 [6275 5250]
 [7000 2109]
 [5893 1500]
 [4750 1963]
 [2546 6250]
 [1750 6361]
 [7875 2000]
 [5250 6482]
 [3639 8000]
 [4500 5571]
 [2784 4750]
 [2500 3687]
 [7093 5500]
 [2000 3331]
 [6478 6000]
 [6500 3171]
 [2279 7250]
 [7250 5055]
 [6102 8250]
 [1750 7736]
 [7453 3500]
 [4250 2732]
 [7003 5250]]",Num of UAV_0: 4 Num of UAV_1: 4,50,10,"[0, 5, 42, 16, 40, 50, 45, 48, 6, 13, 7, 10, 8, 49, 63, 80, 61, 25, 4, 26, 1, 3, 32, 23, 2, 37, 0]","{(0, 6): (0, 13), (4, 0): (2, 5), (4, 16): (3, 40), (4, 25): (5, 4), (4, 7): (6, 10), (5, 16): (8, 40), (4, 45): (9, 48), (5, 0): (10, 5), (4, 2): (11, 37), (4, 4): (12, 26), (6, 16): (13, 40), (0, 7): (15, 10), (4, 5): (18, 42), (4, 23): (19, 2), (4, 48): (20, 6), (4, 61): (21, 25), (4, 80): (22, 61), (4, 37): (24, 0), (5, 7): (25, 10), (7, 16): (26, 40), (5, 25): (27, 4), (4, 3): (29, 32), (5, 23): (30, 2), (5, 37): (32, 0), (1, 7): (34, 10), (5, 3): (35, 32), (6, 0): (37, 5), (5, 2): (38, 37)}",3346,3,94
14499665,"[[5000 5000]
 [2750 4328]
 [2696 6500]
 [6000 5997]
 [2315 4500]
 [5000 6585]
 [3983 2750]
 [2250 5998]
 [7122 2250]
 [4750 6697]
 [5059 1750]
 [3750 1714]
 [2453 7500]
 [4000 6642]
 [5007 6500]
 [7500 7870]
 [2220 2500]
 [2000 7804]
 [5063 7500]
 [7250 8414]
 [2383 3500]
 [7250 2703]
 [2628 2250]
 [7000 8339]
 [4312 6750]
 [5750 4707]
 [7566 1500]
 [3000 7818]
 [2461 5500]
 [2250 5154]
 [6987 2500]
 [6250 2929]
 [2505 4500]
 [2250 6989]
 [6631 5750]
 [5500 7765]
 [3391 3250]
 [3750 1817]
 [4737 1750]
 [4750 3445]
 [3062 5500]
 [1500 6167]
 [2011 5750]
 [4250 7110]
 [5198 3500]
 [1750 6883]
 [6483 7000]
 [5250 6413]
 [6117 5750]
 [8000 6094]
 [7765 5500]]",Num of UAV_0: 4 Num of UAV_1: 4,50,10,"[0, 14, 5, 9, 24, 13, 2, 33, 7, 28, 29, 4, 32, 1, 73, 6, 37, 11, 38, 10, 8, 30, 21, 31, 48, 3, 0]","{(4, 0): (3, 14), (4, 3): (6, 0), (0, 73): (7, 6), (4, 13): (8, 2), (4, 2): (9, 33), (5, 3): (10, 0), (4, 6): (11, 37), (5, 6): (13, 37), (5, 13): (14, 2), (4, 1): (16, 73), (4, 10): (17, 8), (5, 0): (18, 14), (6, 0): (25, 14), (7, 0): (26, 14), (1, 73): (27, 6), (6, 13): (30, 2), (5, 2): (31, 33), (4, 28): (32, 29), (0, 1): (33, 73), (4, 33): (34, 7), (6, 6): (35, 37), (7, 13): (36, 2), (6, 3): (37, 0), (5, 33): (38, 7), (7, 3): (40, 0), (5, 10): (41, 8)}",2606,3,276
16850502,"[[5000 5000]
 [4750 7009]
 [5303 2750]
 [3000 3554]
 [4322 6500]
 [3250 5419]
 [3813 3000]
 [7000 6242]
 [4969 6250]
 [3000 3779]
 [5846 1500]
 [3250 8047]
 [7714 8000]
 [2000 5299]
 [4233 3750]
 [7500 7500]
 [4634 3250]
 [5250 6834]
 [2310 3000]
 [2250 6425]
 [2620 7500]
 [2250 3970]
 [6604 3500]
 [1500 5842]
 [2312 7250]
 [7250 2191]
 [7772 2000]
 [1750 5250]
 [7370 5750]
 [7000 1604]
 [8043 2500]
 [1750 4908]
 [3001 1750]
 [8250 8116]
 [6053 2250]
 [1750 6662]
 [4911 2750]
 [1500 5386]
 [8099 5000]
 [1500 5524]
 [5908 6750]
 [2000 2508]
 [6170 4500]
 [7750 2468]
 [7153 5250]
 [6500 6340]
 [6672 4750]
 [7250 5090]
 [2649 7500]
 [8250 4174]
 [2758 2750]]",Num of UAV_0: 4 Num of UAV_1: 4,50,10,"[0, 5, 19, 35, 23, 39, 37, 13, 27, 31, 21, 9, 3, 6, 36, 2, 42, 46, 47, 44, 7, 45, 17, 1, 4, 8, 0]","{(0, 2): (1, 42), (4, 45): (2, 17), (4, 44): (3, 7), (4, 35): (5, 23), (5, 44): (6, 7), (4, 21): (7, 9), (4, 8): (9, 0), (4, 4): (11, 8), (5, 21): (13, 9), (5, 4): (15, 8), (4, 42): (16, 46), (5, 42): (17, 46), (0, 44): (19, 7), (4, 2): (20, 42), (6, 42): (21, 46), (4, 0): (23, 5), (5, 45): (24, 17), (4, 6): (25, 36), (4, 46): (29, 47), (5, 46): (31, 47), (4, 3): (32, 6), (7, 42): (34, 46), (6, 4): (39, 8), (6, 44): (40, 7), (5, 8): (41, 0)}",2405,16,114
17181969,"[[5000 5000]
 [4000 4706]
 [6962 6750]
 [2250 5951]
 [2162 3500]
 [7750 2354]
 [3327 4500]
 [4750 6058]
 [3268 5250]
 [6750 8091]
 [6167 4500]
 [5000 3010]
 [2630 3000]
 [4500 6817]
 [3731 6000]
 [7500 5601]
 [3849 7500]
 [3500 4244]
 [3842 3500]
 [6250 6869]
 [1820 1500]
 [2000 5661]
 [5357 4250]
 [2500 5287]
 [2914 8250]
 [6500 5919]
 [7181 4750]
 [1500 2090]
 [6316 1750]
 [1500 8339]
 [7598 6500]
 [3500 3250]
 [3770 3000]
 [2750 4670]
 [7861 4750]
 [2500 6530]
 [7799 2500]
 [3000 8361]
 [3258 2000]
 [3250 6443]
 [7129 6250]
 [6250 8067]
 [4562 4750]
 [5000 2189]
 [4251 2250]
 [7000 7428]
 [8449 4500]
 [1500 5057]
 [8440 5000]
 [7750 4114]
 [2525 3250]]",Num of UAV_0: 4 Num of UAV_1: 4,50,10,"[0, 42, 1, 6, 8, 23, 3, 54, 4, 59, 50, 12, 93, 70, 31, 94, 32, 44, 5, 49, 34, 26, 40, 2, 19, 7, 0]","{(4, 40): (0, 2), (4, 26): (1, 40), (4, 42): (2, 1), (4, 6): (4, 8), (4, 0): (5, 42), (4, 5): (6, 49), (4, 23): (7, 3), (0, 32): (8, 44), (4, 31): (9, 94), (4, 59): (11, 50), (5, 23): (12, 3), (5, 0): (13, 42), (4, 7): (15, 0), (5, 40): (16, 2), (4, 32): (18, 44), (5, 5): (19, 49), (4, 3): (20, 54), (6, 40): (21, 2), (6, 23): (24, 3), (7, 23): (26, 3), (6, 5): (27, 49), (5, 7): (28, 0), (5, 32): (29, 44), (5, 6): (30, 8), (7, 40): (32, 2), (5, 42): (34, 1), (4, 19): (36, 7), (5, 19): (37, 7), (6, 7): (38, 0), (7, 5): (39, 49)}",0,0,0
17395188,"[[5000 5000]
 [3250 4379]
 [4261 3750]
 [7250 4350]
 [4425 6000]
 [3500 2795]
 [6354 5750]
 [5250 6390]
 [2653 5500]
 [8000 3727]
 [7192 7500]
 [4750 4235]
 [6188 7000]
 [7750 5227]
 [4228 8000]
 [6500 5375]
 [8421 5250]
 [4500 4950]
 [8312 6500]
 [5750 4849]
 [5172 2500]
 [1750 3393]
 [3839 5250]
 [3500 5313]
 [6349 7500]
 [1500 6820]
 [2800 5250]
 [4000 2188]
 [2347 5750]
 [3000 5455]
 [2290 8250]
 [7500 7178]
 [4281 5250]
 [1750 7316]
 [4027 7250]
 [1750 3122]
 [3156 3000]
 [5250 6610]
 [4800 4500]
 [7250 6972]
 [3040 6250]
 [1500 3911]
 [8397 3250]
 [6250 5936]
 [2702 8250]
 [6500 5888]
 [6447 6250]
 [2250 2508]
 [1763 6750]
 [5000 4362]
 [3017 6000]]",Num of UAV_0: 4 Num of UAV_1: 4,50,10,"[0, 1, 95, 36, 67, 5, 55, 2, 11, 38, 49, 3, 15, 6, 45, 46, 37, 7, 4, 40, 50, 8, 29, 22, 32, 17, 0]","{(4, 49): (0, 3), (4, 3): (1, 15), (4, 45): (3, 46), (4, 15): (4, 6), (4, 29): (5, 22), (5, 15): (7, 6), (5, 49): (9, 3), (0, 3): (10, 15), (4, 2): (11, 11), (4, 50): (12, 8), (5, 50): (14, 8), (4, 7): (15, 4), (5, 7): (16, 4), (4, 22): (17, 32), (4, 55): (18, 2), (4, 46): (19, 37), (5, 29): (21, 22), (5, 3): (22, 15), (4, 4): (24, 40), (6, 29): (25, 22), (6, 50): (26, 8), (6, 3): (30, 15), (7, 50): (32, 8), (6, 49): (33, 3), (4, 6): (34, 45), (7, 29): (35, 22), (5, 55): (38, 2), (5, 4): (39, 40)}",3397,10,184
18464482,"[[5000 5000]
 [6250 7868]
 [2998 5250]
 [4000 5381]
 [3149 5750]
 [6000 6341]
 [4139 5250]
 [2000 2272]
 [3327 2000]
 [3250 3004]
 [3920 4750]
 [4250 1572]
 [8082 6500]
 [4250 2844]
 [5846 4000]
 [2750 7107]
 [6391 4500]
 [4250 1849]
 [8173 7750]
 [8250 8333]
 [7812 1750]
 [4250 3750]
 [5231 5750]
 [7500 5455]
 [2356 6000]
 [3000 2161]
 [5806 6500]
 [3500 2933]
 [6590 6500]
 [3250 3859]
 [2858 2250]
 [5000 4276]
 [7685 7750]
 [5500 3447]
 [6619 4500]
 [2250 7392]
 [8086 4750]
 [6000 2468]
 [1891 2500]
 [3500 2208]
 [7381 3000]
 [2750 5279]
 [6550 6750]
 [6000 3215]
 [2610 5500]
 [4750 3186]
 [2569 6250]
 [1500 4416]
 [4210 5500]
 [3000 2374]
 [4789 3500]]",Num of UAV_0: 4 Num of UAV_1: 4,50,10,"[0, 6, 3, 4, 2, 97, 79, 7, 30, 25, 100, 8, 39, 13, 45, 33, 14, 16, 34, 23, 12, 18, 32, 1, 5, 22, 0]","{(4, 45): (0, 33), (4, 13): (1, 45), (4, 7): (2, 30), (4, 5): (6, 22), (5, 13): (8, 45), (4, 1): (10, 5), (4, 39): (11, 13), (4, 33): (12, 14), (4, 79): (15, 7), (4, 4): (17, 2), (5, 45): (18, 33), (4, 12): (19, 18), (6, 13): (20, 45), (4, 22): (22, 0), (4, 3): (26, 4), (5, 12): (27, 18), (4, 34): (28, 23), (0, 79): (29, 7), (5, 34): (31, 23), (6, 45): (32, 33), (6, 12): (33, 18), (5, 1): (34, 5), (7, 45): (35, 33), (0, 3): (37, 4), (0, 2): (38, 97), (5, 79): (39, 7), (0, 7): (40, 30), (4, 23): (41, 12)}",0,0,0
18525533,"[[5000 5000]
 [2500 7226]
 [6626 6000]
 [7750 3046]
 [4997 6000]
 [6500 5738]
 [6338 5250]
 [5000 4819]
 [7342 4750]
 [2500 7031]
 [8058 3000]
 [3000 7174]
 [5268 7750]
 [2000 4675]
 [4984 8000]
 [6500 4862]
 [2082 3000]
 [2250 7702]
 [7554 4250]
 [5750 6998]
 [1657 4250]
 [2250 6386]
 [8212 5750]
 [7000 7648]
 [6955 1750]
 [4500 4481]
 [6273 4750]
 [2750 5175]
 [6434 6500]
 [5000 6009]
 [5466 6750]
 [8000 3135]
 [7317 3500]
 [3750 6444]
 [5207 4000]
 [7000 8239]
 [6144 7000]
 [6250 5589]
 [5597 7500]
 [3750 6089]
 [4721 6750]
 [3500 3726]
 [4402 6000]
 [3000 2398]
 [2042 1500]
 [2000 5686]
 [4115 8250]
 [2500 6688]
 [6811 3000]
 [6250 5307]
 [8428 6500]]",Num of UAV_0: 4 Num of UAV_1: 4,50,10,"[0, 7, 29, 4, 42, 39, 33, 9, 1, 47, 27, 25, 34, 32, 3, 18, 8, 26, 6, 49, 37, 5, 2, 28, 30, 40, 0]","{(4, 7): (1, 29), (4, 28): (2, 30), (4, 47): (3, 27), (5, 47): (4, 27), (6, 47): (5, 27), (0, 7): (6, 29), (7, 47): (7, 27), (4, 33): (8, 9), (4, 18): (10, 8), (5, 33): (11, 9), (6, 33): (12, 9), (5, 28): (13, 30), (7, 33): (14, 9), (4, 3): (15, 18), (5, 7): (22, 29), (6, 28): (26, 30), (4, 4): (27, 42), (7, 28): (29, 30), (4, 25): (32, 34), (4, 34): (34, 32), (4, 27): (35, 25), (4, 40): (36, 0), (5, 40): (37, 0), (5, 25): (39, 34), (6, 40): (41, 0)}",2247,5,146
18930197,"[[5000 5000]
 [6250 3436]
 [6010 5750]
 [2750 7597]
 [2037 6000]
 [5500 6231]
 [2821 2750]
 [6250 2657]
 [3432 6500]
 [4750 4963]
 [5665 1500]
 [3750 4296]
 [5714 5000]
 [1500 6998]
 [4889 5500]
 [2250 3973]
 [6035 2000]
 [7250 7185]
 [5800 5000]
 [3000 1714]
 [3712 4000]
 [4750 2195]
 [7797 3250]
 [6250 6747]
 [5235 7250]
 [7000 4864]
 [3064 5750]
 [8000 7011]
 [8062 5750]
 [7250 3313]
 [4346 8000]
 [3500 5219]
 [1908 7750]
 [3750 8380]
 [2103 4500]
 [2750 3910]
 [1590 6750]
 [8250 8404]
 [3341 6750]
 [4500 8160]
 [3344 4750]
 [3750 3414]
 [6913 2500]
 [3000 4654]
 [2342 5750]
 [5000 4923]
 [1754 6250]
 [4250 6001]
 [7733 3250]
 [4000 8302]
 [8368 2750]]",Num of UAV_0: 4 Num of UAV_1: 4,50,10,"[0, 5, 2, 12, 1, 7, 6, 70, 41, 65, 95, 20, 11, 43, 44, 4, 46, 36, 13, 3, 38, 8, 47, 14, 9, 45, 0]","{(4, 70): (1, 41), (4, 11): (6, 43), (5, 70): (7, 41), (4, 0): (8, 5), (4, 2): (9, 12), (4, 12): (10, 1), (5, 11): (12, 43), (5, 12): (13, 1), (6, 11): (14, 43), (5, 2): (15, 12), (4, 8): (16, 47), (6, 2): (17, 12), (6, 12): (18, 1), (7, 12): (19, 1), (4, 1): (20, 7), (5, 0): (21, 5), (4, 14): (22, 9), (5, 8): (23, 47), (7, 2): (24, 12), (7, 11): (25, 43), (4, 5): (26, 2), (6, 0): (30, 5), (5, 5): (31, 2), (4, 47): (33, 14), (5, 47): (39, 14), (6, 8): (40, 47), (4, 7): (41, 6), (7, 0): (28, 5)}",3763,2,142
